sex,race,count,total,percent,project
Male,Black,51059.88,862996.03,0.05916583416959635,Hancock
Male,Hispanic,2320,862996.03,0.002688309006473645,Hancock
Male,Multiracial,10897.14,862996.03,0.01262710327879492,Hancock
Male,Native,16097.1,862996.03,0.018652577115563323,Hancock
Male,White,782621.91,862996.03,0.9068661764295718,Hancock
Female,Black,21560.760000000002,210247.58000000002,0.1025493848728247,Lakeview
Female,Hispanic,14650.84,210247.58000000002,0.06968375093782292,Lakeview
Female,White,174035.98,210247.58000000002,0.8277668641893524,Lakeview
Male,Asian,12056.95,3021252.76,0.003990712117711065,Lakeview
Male,Black,123018.24,3021252.76,0.04071762602212733,Lakeview
Male,Hispanic,71833.73,3021252.76,0.02377614046432845,Lakeview
Male,Native,197391.11,3021252.76,0.06533419269429148,Lakeview
Male,White,2616952.73,3021252.76,0.8661813287015417,Lakeview
Female,Black,1905.75,4812334.38,3.960136286290231e-4,Expo Center
Female,Hispanic,27272.88,4812334.38,0.005667286985157503,Expo Center
Female,White,154257.78,4812334.38,0.03205466782214747,Expo Center
Male,Black,121060.57,4812334.38,0.025156308859817844,Expo Center
Male,Hispanic,128986.43000000001,4812334.38,0.026803297488234807,Expo Center
Male,Native,186536.69,4812334.38,0.038762204633003915,Expo Center
Male,White,4192314.28,4812334.38,0.8711602205830095,Expo Center
Female,Native,67507.03,6193196.37,0.010900192076422082,I-690
Female,White,353323.52,6193196.37,0.05705026918111431,I-690
Male,Black,363136.55,6193196.37,0.05863475470583213,I-690
Male,Hispanic,128438.48,6193196.37,0.02073864162004603,I-690
Male,Native,143193.32,6193196.37,0.023121068902906432,I-690
Male,White,5137597.47,6193196.37,0.829555073513679,I-690
