sex,race,title,count,total,percent,name
Female,Black,Construction Laborers,1,344,0.0029069767441860465,Expo Center
Female,Hispanic,Drywall and Ceiling Tile Installers,5,344,0.014534883720930232,Expo Center
Female,White,"Bookkeeping, Accounting, and Auditing Clerks",2,344,0.005813953488372093,Expo Center
Female,White,Carpenters,1,344,0.0029069767441860465,Expo Center
Female,White,Construction Laborers,2,344,0.005813953488372093,Expo Center
Female,White,Drywall and Ceiling Tile Installers,5,344,0.014534883720930232,Expo Center
Female,White,Electricians,7,344,0.020348837209302327,Expo Center
Female,White,Operating Engineers and Other Construction Equipment Operators,3,344,0.00872093023255814,Expo Center
Female,White,Payroll and Timekeeping Clerks,2,344,0.005813953488372093,Expo Center
Female,White,"Plumbers, Pipefitters, and Steamfitters",5,344,0.014534883720930232,Expo Center
Male,Asian,Carpenters,1,344,0.0029069767441860465,Expo Center
Male,Asian,Construction Laborers,2,344,0.005813953488372093,Expo Center
Male,Asian,Drywall and Ceiling Tile Installers,2,344,0.005813953488372093,Expo Center
Male,Asian,Glaziers,1,344,0.0029069767441860465,Expo Center
Male,Asian,"Painters, Construction and Maintenance",2,344,0.005813953488372093,Expo Center
Male,Black,Brickmasons and Blockmasons,4,344,0.011627906976744186,Expo Center
Male,Black,Carpenters,8,344,0.023255813953488372,Expo Center
Male,Black,Construction Laborers,13,344,0.0377906976744186,Expo Center
Male,Black,Drywall and Ceiling Tile Installers,8,344,0.023255813953488372,Expo Center
Male,Black,Electricians,1,344,0.0029069767441860465,Expo Center
Male,Black,Helpers--Roofers,1,344,0.0029069767441860465,Expo Center
Male,Black,Roofers,2,344,0.005813953488372093,Expo Center
Male,Black,Structural Iron and Steel Workers,8,344,0.023255813953488372,Expo Center
Male,Hispanic,Carpenters,4,344,0.011627906976744186,Expo Center
Male,Hispanic,Cement Masons and Concrete Finishers,1,344,0.0029069767441860465,Expo Center
Male,Hispanic,Construction Laborers,3,344,0.00872093023255814,Expo Center
Male,Hispanic,Drywall and Ceiling Tile Installers,5,344,0.014534883720930232,Expo Center
Male,Hispanic,Operating Engineers and Other Construction Equipment Operators,1,344,0.0029069767441860465,Expo Center
Male,Hispanic,Structural Iron and Steel Workers,2,344,0.005813953488372093,Expo Center
Male,Native,Carpenters,1,344,0.0029069767441860465,Expo Center
Male,Native,Drywall and Ceiling Tile Installers,2,344,0.005813953488372093,Expo Center
Male,Native,Electricians,8,344,0.023255813953488372,Expo Center
Male,Native,Glaziers,2,344,0.005813953488372093,Expo Center
Male,Native,"Painters, Construction and Maintenance",2,344,0.005813953488372093,Expo Center
Male,Native,Pile-Driver Operators,2,344,0.005813953488372093,Expo Center
Male,Native,"Plumbers, Pipefitters, and Steamfitters",1,344,0.0029069767441860465,Expo Center
Male,Native,Reinforcing Iron and Rebar Workers,4,344,0.011627906976744186,Expo Center
Male,Native,Sheet Metal Workers,2,344,0.005813953488372093,Expo Center
Male,Native,Structural Iron and Steel Workers,6,344,0.01744186046511628,Expo Center
Male,White,Brickmasons and Blockmasons,7,344,0.020348837209302327,Expo Center
Male,White,Cabinetmakers and Bench Carpenters,2,344,0.005813953488372093,Expo Center
Male,White,Carpenters,21,344,0.061046511627906974,Expo Center
Male,White,Cement Masons and Concrete Finishers,7,344,0.020348837209302327,Expo Center
Male,White,Chief Executives,2,344,0.005813953488372093,Expo Center
Male,White,"Construction and Related Workers, All Other",7,344,0.020348837209302327,Expo Center
Male,White,Construction Laborers,29,344,0.08430232558139535,Expo Center
Male,White,Crane and Tower Operators,4,344,0.011627906976744186,Expo Center
Male,White,Drywall and Ceiling Tile Installers,9,344,0.02616279069767442,Expo Center
Male,White,Electricians,11,344,0.03197674418604651,Expo Center
Male,White,Excavating and Loading Machine and Dragline Operators,3,344,0.00872093023255814,Expo Center
Male,White,First-Line Supervisors of Construction Trades and Extraction Workers,16,344,0.046511627906976744,Expo Center
Male,White,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",1,344,0.0029069767441860465,Expo Center
Male,White,Glaziers,7,344,0.020348837209302327,Expo Center
Male,White,Helpers--Roofers,1,344,0.0029069767441860465,Expo Center
Male,White,"Helpers, Construction Trades, All Other",6,344,0.01744186046511628,Expo Center
Male,White,"Insulation Workers, Mechanical",3,344,0.00872093023255814,Expo Center
Male,White,"Office and Administrative Support Workers, All Other",1,344,0.0029069767441860465,Expo Center
Male,White,Operating Engineers and Other Construction Equipment Operators,20,344,0.05813953488372093,Expo Center
Male,White,"Painters, Construction and Maintenance",8,344,0.023255813953488372,Expo Center
Male,White,Pile-Driver Operators,2,344,0.005813953488372093,Expo Center
Male,White,"Plumbers, Pipefitters, and Steamfitters",12,344,0.03488372093023256,Expo Center
Male,White,Reinforcing Iron and Rebar Workers,8,344,0.023255813953488372,Expo Center
Male,White,Roofers,4,344,0.011627906976744186,Expo Center
Male,White,Sheet Metal Workers,4,344,0.011627906976744186,Expo Center
Male,White,Structural Iron and Steel Workers,14,344,0.040697674418604654,Expo Center
Male,White,Surveyors,3,344,0.00872093023255814,Expo Center
